CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy,p_alive,predicted_clv_12m,mu,alpha,beta,LastPurchaseObs,RecencyAtObsEnd,treatment,outcome,p_alive_imputed,clv_imputed,mu_imputed,alpha_imputed,propensity_score,iptw_weight,CATE,p1_score,p0_score,UpliftSegment,expected_orders,expected_orders_capped,CounterfactualCLV
15755,2011-11-29 14:57:00,2009-12-04 08:24:00,17,5993.12,4034,281,9,United Kingdom,9,725,352.5364774816176,0.7034482758620689,1,5,5,5,15,Champions,0.8436686214157031,0.9696558624471554,2241.086650033606,0.0234394392460981,3.5359818066742977e-13,1.0355306877172257,2011-04-18 14:01:00,42,0,1,0.9696558624471554,2241.086650033606,0.0234394392460981,3.5359818066742977e-13,0.24301799509536018,1.0519522908658911,-0.029642165,0.96579707,0.99543923,Sleeping Dog,2.110344827586207,2.110344827586207,0.0
15756,2011-10-09 13:30:00,2011-04-04 14:00:00,4,532.96,242,160,10,United Kingdom,60,187,133.24000549316406,0.6417112299465241,1,3,3,2,8,Potential Loyal,0.8423635477678822,,,0.0212789655703182,3.0405385671309035e-14,0.296544013672645,2011-05-10 14:20:00,20,0,1,0.9202453727086484,0.0,0.0212789655703182,3.0405385671309035e-14,0.18872238776767294,0.981549277580275,-0.1455009,0.8438593,0.9893602,Lost Cause,1.9251336898395721,1.9251336898395721,0.0
15757,2011-10-05 12:14:00,2010-06-10 13:47:00,6,2940.3599,1757,162,9,United Kingdom,65,481,490.0599772135417,0.3742203742203742,1,3,4,4,11,Potential Loyal,0.7331047321483607,0.9536025977381748,1786.0213408105426,0.0124498008161744,8.780885579584074e-15,1.3270271838376613,2011-05-06 11:40:00,24,0,1,0.9536025977381748,1786.0213408105426,0.0124498008161744,8.780885579584074e-15,0.28199218173302276,1.1090533193993706,0.045200348,0.8891873,0.8439869,Sure-Thing,1.1226611226611227,1.1226611226611227,24.8679334501854
15758,2011-11-15 10:48:00,2011-11-15 10:48:00,1,205.25,47,9,1,United Kingdom,24,0,205.25,1.0,1,4,1,1,6,Loyal,0.0,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.12206048416358765,0.9070202899399602,-0.3398819,0.01989924,0.35978115,Lost Cause,90.0,90.0,0.0
15759,2011-05-05 15:13:00,2009-12-02 10:08:00,7,830.93,523,10,4,United Kingdom,217,519,118.70428466796876,0.4046242774566473,1,2,4,3,9,At Risk,0.2832466853169604,0.9682313557839598,639.9992075812353,0.0134819741194362,3.4045916189520587e-15,3.816674662633458,2011-05-05 15:13:00,25,0,0,0.9682313557839598,639.9992075812353,0.0134819741194362,3.4045916189520587e-15,0.31429340559188235,1.1612969172201737,0.33012873,0.97115684,0.6410281,Persuadable,1.2138728323699421,1.2138728323699421,47.56887791711935
15761,2010-09-23 09:33:00,2010-09-23 09:33:00,1,143.04999,31,5,2,United Kingdom,442,0,143.04998779296875,1.0,1,1,1,1,3,Lost,0.2479920124039441,,,,,,2010-09-23 09:33:00,249,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11010567495606895,0.8948354111196068,-0.3333776,0.021505293,0.3548829,Lost Cause,90.0,90.0,0.0
15762,2011-10-05 16:15:00,2011-09-23 15:17:00,2,583.75,251,37,7,United Kingdom,64,12,291.875,2.0,1,3,2,2,7,Potential Loyal,0.7445319006518899,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.05323841902440991,0.8410871017633974,-0.60725844,0.007602167,0.6148606,Lost Cause,15.0,15.0,0.0
15763,2011-11-08 09:44:00,2011-09-23 12:10:00,2,1086.92,271,58,7,United Kingdom,31,45,543.4600219726562,1.3333333333333333,1,4,2,3,9,Loyal,0.6027077816280236,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.10333173074140363,0.8880753133621125,-0.53265834,0.05178219,0.5844405,Lost Cause,4.0,4.0,0.0
15764,2011-09-12 17:58:00,2010-08-18 13:58:00,8,4503.08,2945,187,10,United Kingdom,87,390,562.885009765625,0.6153846153846154,1,3,4,5,12,Potential Loyal,0.8246946599853257,0.8589183017290533,1583.5264164538971,0.0153795870898241,164.53784448693025,576.0559237413188,2011-03-08 09:23:00,83,1,1,0.8589183017290533,1583.5264164538971,0.0153795870898241,164.53784448693025,0.2505621957833189,0.8129360662709743,-0.5074856,0.4537224,0.96120805,Lost Cause,1.8461538461538463,1.8461538461538463,0.0
15765,2010-02-11 10:25:00,2010-02-11 10:25:00,1,370.63,335,25,4,United Kingdom,666,0,370.6300048828125,1.0,1,1,1,2,4,Lost,0.3110511921205346,,,,,,2010-02-11 10:25:00,473,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11191087576417545,0.8966543249686706,-0.3298435,0.0070877485,0.33693123,Lost Cause,90.0,90.0,0.0
15766,2011-10-06 17:03:00,2010-01-26 15:55:00,3,831.06,334,21,6,United Kingdom,63,618,277.01999918619794,0.145631067961165,1,3,3,3,9,Potential Loyal,0.5644689228790822,,,0.0048539938811503,6.565019716054012e-12,0.5703799647743326,2010-09-21 19:37:00,251,0,1,0.9202453727086484,0.0,0.0048539938811503,6.565019716054012e-12,0.2971716092704151,1.1330062426434806,-0.013894916,0.9836874,0.9975823,Sleeping Dog,0.4368932038834951,0.4368932038834951,0.0
15768,2011-08-16 10:48:00,2009-12-03 12:10:00,34,15601.09,4259,437,10,United Kingdom,115,620,458.85558363970586,1.6451612903225803,1,3,5,5,13,Champions,0.7804822752049375,0.9914590667008673,7751.110932503138,0.0128614321765352,0.0277546830010613,0.0351376342368258,2011-05-20 10:29:00,10,0,1,0.9914590667008673,7751.110932503138,0.0128614321765352,0.0277546830010613,0.07619411911401464,0.8619873186344981,-0.07857132,0.9157459,0.99431723,Lost Cause,4.935483870967742,4.935483870967742,0.0
15769,2011-12-02 13:52:00,2009-12-11 09:58:00,46,88704.32,49104,26,4,United Kingdom,6,721,1928.354789402174,1.914008321775312,1,5,5,5,15,Champions,0.1060263863626239,0.993349211092788,29887.19795617537,0.0568655362772135,74.67250949604508,823.3103310580534,2011-05-26 10:37:00,4,0,1,0.993349211092788,29887.19795617537,0.0568655362772135,74.67250949604508,0.10530709726498916,0.8900360691019599,-0.119119406,0.87654734,0.99566674,Lost Cause,5.742024965325936,5.742024965325936,0.0
15770,2010-04-06 11:47:00,2010-04-06 11:47:00,1,321.44998,67,18,3,United Kingdom,612,0,321.4499816894531,1.0,1,1,1,2,4,Lost,0.1314998069664445,,,,,,2010-04-06 11:47:00,419,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.12207836769651789,0.9070387662214718,-0.3874864,0.012826877,0.4003133,Lost Cause,90.0,90.0,0.0
15771,2010-04-14 13:56:00,2010-01-15 12:14:00,3,1006.54,512,26,6,United Kingdom,603,89,335.51332600911456,1.0112359550561798,1,1,3,3,7,At Risk,0.4340869250629748,0.1859776515805103,138.81037888756416,0.0336810228433156,5.3440217172908216e-14,0.4132300672622551,2010-04-14 13:56:00,411,0,0,0.1859776515805103,138.81037888756416,0.0336810228433156,5.3440217172908216e-14,0.2850072105823772,1.1137300487355992,0.46537232,0.47503608,0.009663757,Persuadable,3.033707865168539,3.033707865168539,473.67894818760243
15772,2010-10-17 13:33:00,2010-10-17 13:33:00,1,280.88,110,16,6,United Kingdom,417,0,280.8800048828125,1.0,1,1,1,1,3,Lost,0.6087507543054766,,,,,,2010-10-17 13:33:00,225,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.09167599411626132,0.8766794107009597,-0.26956594,0.017945768,0.2875117,Lost Cause,90.0,90.0,0.0
15773,2011-12-04 12:48:00,2010-10-26 15:27:00,2,774.52,410,46,9,United Kingdom,5,403,387.260009765625,0.1488833746898263,1,5,2,3,10,Loyal,0.7098927500840697,,,,,,2010-10-26 15:27:00,216,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.23032933767957653,1.0346099873457015,-0.46837163,0.4428867,0.91125834,Lost Cause,0.4466501240694789,0.4466501240694789,0.0
15774,2011-10-02 12:04:00,2010-02-21 12:57:00,6,1328.69,472,87,8,United Kingdom,68,587,221.4483235677084,0.3066439522998296,1,3,4,4,11,Potential Loyal,0.5766336834160857,0.6177405597763161,520.8707475084374,0.0102046331208693,1.046196339249305e-11,0.1858374141164738,2010-10-17 12:59:00,225,0,1,0.6177405597763161,520.8707475084374,0.0102046331208693,1.046196339249305e-11,0.3854565442336711,1.2957732227588405,-0.0014463663,0.9969317,0.99837804,Sleeping Dog,0.9199318568994889,0.9199318568994889,0.0
15775,2011-04-08 12:56:00,2010-03-18 07:32:00,2,150.5,260,9,4,United Kingdom,244,386,75.25,0.155440414507772,1,2,2,1,5,Lost,0.2717226677183378,,,,,,2011-04-08 12:56:00,52,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.2460421487536507,1.0561717115715847,-0.4575517,0.27842835,0.73598003,Lost Cause,0.46632124352331605,0.46632124352331605,0.0
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,241.62,138,18,6,United Kingdom,132,0,241.6199951171875,1.0,1,3,1,1,5,Potential Loyal,0.5482489374597446,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.09476675402089554,0.8796726785508188,-0.30855104,0.03381416,0.3423652,Lost Cause,90.0,90.0,0.0
15777,2011-04-12 16:43:00,2010-05-20 10:37:00,7,1762.61,599,29,7,United Kingdom,240,327,251.80142647879464,0.6422018348623852,1,2,4,4,10,At Risk,0.5999130666578424,0.944681231012826,1539.2439413190757,0.018335642451936,119.95015858589564,720.0000114794877,2011-04-12 16:43:00,48,0,0,0.944681231012826,1539.2439413190757,0.018335642451936,119.95015858589564,0.24355044624656216,1.0526927410459486,-0.33275795,0.2891078,0.62186575,Lost Cause,1.926605504587156,1.926605504587156,0.0
15778,2010-10-04 15:10:00,2010-10-04 15:10:00,1,307.94998,101,17,4,United Kingdom,430,0,307.9499816894531,1.0,1,1,1,2,4,Lost,0.4172332050216488,,,,,,2010-10-04 15:10:00,238,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.10755937811029824,0.8922822815007498,-0.29611897,0.019096104,0.31521508,Lost Cause,90.0,90.0,0.0
15779,2010-09-02 16:40:00,2010-06-25 15:55:00,2,124.08,20,8,3,United Kingdom,462,69,62.040000915527344,0.8695652173913044,1,1,2,1,4,Lost,0.4096910013008057,,,,,,2010-09-02 16:40:00,270,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.14595888447232933,0.932401192080419,-0.18080129,0.14071073,0.321512,Lost Cause,2.608695652173913,2.608695652173913,0.0
15780,2011-06-09 12:01:00,2010-12-17 11:43:00,3,475.28,220,26,4,United Kingdom,183,174,158.42666625976562,0.5172413793103449,1,3,3,2,8,Potential Loyal,0.5099080268076893,,,0.0172401385137123,2.761318628995101e-12,1.7296586122034654,2011-04-11 09:18:00,49,0,1,0.9202453727086484,0.0,0.0172401385137123,2.761318628995101e-12,0.23936055516062793,1.0468941094316395,-0.06492615,0.8352081,0.90013427,Lost Cause,1.5517241379310345,1.5517241379310345,0.0
15781,2011-11-14 14:57:00,2011-02-07 09:15:00,3,345.46,180,20,5,United Kingdom,24,280,115.15333048502605,0.3214285714285714,1,4,3,2,9,Loyal,0.5685716630897507,,,0.0107052036681886,2.1020935642937945e-13,1.5670546376757328,2011-02-07 09:15:00,112,1,1,0.9202453727086484,0.0,0.0107052036681886,2.1020935642937945e-13,0.26354198361926184,0.7728979003610319,0.028178096,0.9379566,0.9097785,Sure-Thing,0.9642857142857143,0.9642857142857143,3.1289158094003664
15782,2011-11-30 10:49:00,2010-10-05 15:43:00,4,4014.1,1844,51,7,United Kingdom,9,420,1003.5250244140624,0.2857142857142857,1,5,3,5,13,Champions,0.533896598549577,,,0.0095057791947269,2.544826749321607e-11,1.7000815245498726,2010-10-05 15:43:00,237,0,1,0.9202453727086484,0.0,0.0095057791947269,2.544826749321607e-11,0.30768366955408666,1.1502096934370987,-0.08673173,0.9049385,0.99167025,Lost Cause,0.8571428571428572,0.8571428571428572,0.0
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,1,246.29999,212,14,5,United Kingdom,10,0,246.29998779296875,1.0,1,5,1,1,7,Loyal,0.4835087050852114,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.09756213915377367,0.8823975464160857,-0.2942206,0.021998446,0.31621903,Lost Cause,90.0,90.0,0.0
15784,2010-08-29 10:38:00,2010-02-05 14:42:00,2,848.33,381,33,8,United Kingdom,467,204,424.1650085449219,0.2941176470588235,1,1,2,3,6,Lost,0.6808055706643905,,,,,,2010-08-29 10:38:00,274,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.21620335687611622,1.0159637211891321,0.43083736,0.6790153,0.24817792,Persuadable,0.8823529411764706,0.8823529411764706,161.2465886120767
15785,2011-11-07 11:33:00,2009-12-15 16:28:00,16,5969.93,4479,102,8,United Kingdom,32,691,373.1206359863281,0.6946454413892909,1,4,5,5,14,Champions,0.6554928218026637,0.9826402472661968,2697.2827523078345,0.0173471248639925,307.15665021803864,1152.0265828263475,2011-05-26 14:21:00,4,0,1,0.9826402472661968,2697.2827523078345,0.0173471248639925,307.15665021803864,0.23194147775249982,1.03678161381964,-0.02667433,0.96512055,0.9917949,Sleeping Dog,2.0839363241678726,2.0839363241678726,0.0
15786,2011-10-24 14:13:00,2010-06-21 10:13:00,5,8514.82,5981,358,9,United Kingdom,45,490,1702.9640625,0.3061224489795918,1,4,4,5,13,Champions,0.7753438045489796,,,0.0081608303548464,119.97996436585645,431.1223466622412,2010-10-25 13:13:00,217,0,1,0.9202453727086484,0.0,0.0081608303548464,119.97996436585645,0.33111621986200884,1.1905042069332463,-0.011077106,0.98389536,0.99497247,Sleeping Dog,0.9183673469387754,0.9183673469387754,0.0
15787,2011-11-13 14:55:00,2011-10-09 13:11:00,3,948.05,540,156,10,United Kingdom,25,35,316.01666259765625,2.571428571428571,1,4,3,3,10,Loyal,0.8578717552018096,,,0.0570592800728732,102.73414977615616,157.99660637500608,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0570592800728732,102.73414977615616,0.04227319558326782,0.8314573117629859,-0.78664577,0.06136745,0.8480132,Lost Cause,7.714285714285714,7.714285714285714,0.0
15788,2010-07-19 12:48:00,2010-07-19 12:48:00,1,221.83,115,14,3,United Kingdom,508,0,221.8300018310547,1.0,1,1,1,1,3,Lost,0.4279537412839517,,,,,,2010-07-27 12:31:00,307,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.1004024496596309,0.8851835511361741,-0.26667613,0.020927707,0.28760383,Lost Cause,90.0,90.0,0.0
15789,2010-12-16 14:35:00,2010-03-26 11:21:00,6,1962.01,2499,110,9,United Kingdom,357,265,327.0016682942708,0.6792452830188679,1,2,4,4,10,At Risk,0.7764585060350755,0.7764505771320118,1067.9384164194396,0.0188590084986422,287.94875838539394,1440.000027191933,2010-12-16 14:35:00,165,1,0,0.7764505771320118,1067.9384164194396,0.0188590084986422,287.94875838539394,0.24245698178294667,0.8401121068918448,0.13794269,0.17619993,0.03825724,Persuadable,2.0377358490566038,2.0377358490566038,91.91714672859494
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,1,220.85,114,34,6,United Kingdom,9,0,220.8500061035156,1.0,1,5,1,1,7,Loyal,0.6218598820532667,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.09186772404623235,0.8768645001273256,-0.35888046,0.023766257,0.3826467,Lost Cause,90.0,90.0,0.0
15791,2011-10-27 10:14:00,2010-03-08 09:41:00,5,3608.34,1970,121,9,United Kingdom,43,598,721.668017578125,0.2508361204013378,1,4,4,5,13,Champions,0.8300309321518553,0.9510968380388636,2098.513006499068,0.0083608805740766,1.026748332393029e-13,1.1571170751395363,2011-05-19 15:15:00,11,0,1,0.9510968380388636,2098.513006499068,0.0083608805740766,1.026748332393029e-13,0.30440459467880915,1.1447875418843456,-0.024394691,0.9688214,0.9932161,Sleeping Dog,0.7525083612040133,0.7525083612040133,0.0
15792,2010-11-05 08:21:00,2010-03-31 09:42:00,2,933.83997,606,57,7,United Kingdom,399,218,466.91998291015625,0.2752293577981651,1,2,2,3,7,Lost,0.7155254388464992,,,,,,2010-11-05 08:21:00,206,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.21481080436888836,1.0141618843387696,0.52177453,0.7455195,0.22374499,Persuadable,0.8256880733944955,0.8256880733944955,201.15987095423392
15793,2011-11-25 09:31:00,2009-12-01 12:54:00,8,2399.5698,1685,12,6,United Kingdom,14,723,299.9462280273437,0.3319502074688796,1,5,4,4,13,Champions,0.4918791053221908,0.9386310444883198,995.589226638104,0.0110518763779173,2.324621018515556e-12,1.3918920941527202,2011-03-16 10:45:00,75,1,1,0.9386310444883198,995.589226638104,0.0110518763779173,2.324621018515556e-12,0.3134383492667311,0.6498600004525007,-0.01622641,0.9809802,0.9972066,Sleeping Dog,0.995850622406639,0.995850622406639,0.0
15794,2009-12-03 13:04:00,2009-12-02 15:10:00,2,777.0,288,15,5,United Kingdom,735,0,388.5,2.0,1,1,2,3,6,Lost,0.4772696186543265,,,,,,2009-12-03 13:04:00,543,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.06494753905592981,0.8516195480622578,-0.37449503,0.018750558,0.39324558,Lost Cause,180.0,90.0,0.0
15795,2011-07-13 10:43:00,2010-01-18 11:31:00,8,1964.87,1399,110,9,United Kingdom,149,540,245.60874938964844,0.4444444444444444,1,3,4,4,11,Potential Loyal,0.7171364064643186,0.5544142546269069,571.8508776846646,0.0129401149499297,205.67909909746908,1439.9998726713238,2010-10-05 15:17:00,237,0,1,0.5544142546269069,571.8508776846646,0.0129401149499297,205.67909909746908,0.3229359174111349,1.1761205101278949,0.0004425645,0.9969908,0.99654824,Sure-Thing,1.3333333333333335,1.3333333333333335,0.14493028038486958
15796,2011-12-08 19:55:00,2010-03-31 13:10:00,17,5174.83,1734,137,10,United Kingdom,0,617,304.4017693014706,0.826580226904376,1,5,5,5,15,Champions,0.8601273913192208,0.9839943953412496,2345.631800112912,0.0275401202615591,1.8521342353865639e-13,1.6418806789160776,2011-05-23 16:52:00,7,0,1,0.9839943953412496,2345.631800112912,0.0275401202615591,1.8521342353865639e-13,0.2186072842551342,1.0190892980677537,-0.03145504,0.9644823,0.99593735,Sleeping Dog,2.479740680713128,2.479740680713128,0.0
15797,2011-08-18 17:04:00,2010-01-27 13:12:00,5,2806.08,1280,11,5,United Kingdom,112,568,561.216015625,0.2640845070422535,1,3,4,4,11,Potential Loyal,0.6376812803924373,0.9475523147929684,1519.6496383735273,0.0088003558150328,7.781027355854343e-12,0.1732972511544418,2011-05-09 16:38:00,21,0,1,0.9475523147929684,1519.6496383735273,0.0088003558150328,7.781027355854343e-12,0.31638927083761825,1.164857308748499,-0.03200543,0.9580595,0.9900649,Sleeping Dog,0.7922535211267606,0.7922535211267606,0.0
15798,2010-08-04 09:13:00,2010-01-27 11:55:00,3,1535.37,915,73,5,United Kingdom,492,188,511.7899983723958,0.4787234042553192,1,1,3,4,8,At Risk,0.5466967567167967,0.5274385566060702,556.1065990639099,0.0158824443137684,1.3016648138089455e-11,1.525021273107357,2010-08-04 09:13:00,299,0,0,0.5274385566060702,556.1065990639099,0.0158824443137684,1.3016648138089455e-11,0.322206009699224,1.1748539609363065,0.2828287,0.28749514,0.0046664467,Persuadable,1.4361702127659572,1.4361702127659572,207.8840500218312
15799,2011-09-25 12:46:00,2010-10-17 14:26:00,4,1424.29,1342,143,9,United Kingdom,75,342,356.072509765625,0.3508771929824561,1,3,3,4,10,Potential Loyal,0.8525671560416137,,,0.0116641681210096,8.844758091968912e-13,0.9987889893696495,2011-01-09 15:13:00,141,1,1,0.9202453727086484,0.0,0.0116641681210096,8.844758091968912e-13,0.25471848080611853,0.7996712494188845,-0.015606105,0.9725176,0.9881237,Sleeping Dog,1.0526315789473684,1.0526315789473684,0.0
15800,2011-08-24 14:23:00,2010-03-31 13:17:00,7,1242.58,588,198,8,United Kingdom,106,511,177.51142229352678,0.410958904109589,1,3,4,4,11,Potential Loyal,0.7869727892701042,0.908902087386852,601.4640340103138,0.0078276385339241,148.68658499674908,297.40111927531655,2011-04-07 12:39:00,53,0,1,0.908902087386852,601.4640340103138,0.0078276385339241,148.68658499674908,0.27398960891235175,1.0968285908562925,0.017472923,0.983064,0.9655911,Sure-Thing,1.2328767123287672,1.2328767123287672,3.8239438909351375
15801,2011-10-24 13:52:00,2011-08-22 09:53:00,3,1063.95,570,61,9,United Kingdom,45,63,354.6499837239583,1.4285714285714286,1,4,3,3,10,Loyal,0.8458566083042901,,,0.0474939677649732,7.50507805525046e-13,2.0286846478478235,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0474939677649732,7.50507805525046e-13,0.11389799616813753,0.8986651093893593,-0.87577355,0.11163767,0.9874112,Lost Cause,4.285714285714286,4.285714285714286,0.0
15803,2011-10-19 14:56:00,2010-02-01 16:29:00,4,1929.66,1030,48,7,United Kingdom,50,624,482.4150085449219,0.1923076923076923,1,4,3,4,11,Loyal,0.7221190929812253,0.6524734796380344,588.9670190765561,0.0062939625188407,0.0012217931827501,0.0549713354178622,2010-09-20 13:08:00,252,0,1,0.6524734796380344,588.9670190765561,0.0062939625188407,0.0012217931827501,0.31762927001519686,1.1669740790631882,-0.0104186535,0.98464173,0.9950604,Sleeping Dog,0.5769230769230769,0.5769230769230769,0.0
15804,2011-12-09 12:31:00,2011-05-25 10:12:00,13,4206.39,2565,170,10,United Kingdom,0,198,323.56847205528845,1.9696969696969693,1,5,5,5,15,Champions,0.8167186381350202,,,0.0551239808315307,0.0022663888207498,0.0022663888390197,2011-05-25 10:12:00,5,0,1,0.9202453727086484,0.0,0.0551239808315307,0.0022663888207498,0.13062867085567445,0.9159595301899985,-0.39366126,0.598813,0.99247426,Lost Cause,5.90909090909091,5.90909090909091,0.0
15805,2011-11-16 16:32:00,2009-12-10 12:57:00,30,10174.23,6213,336,10,United Kingdom,22,706,339.141015625,1.2747875354107647,1,4,5,5,14,Champions,0.887382316956697,0.9865000260602428,3614.4579613770006,0.0325744863527781,225.81219812579545,935.8353781677818,2011-05-26 09:45:00,4,0,1,0.9865000260602428,3614.4579613770006,0.0325744863527781,225.81219812579545,0.11067621289988874,0.8954094849978982,-0.09552008,0.9001803,0.99570036,Lost Cause,3.824362606232295,3.824362606232295,0.0
