CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy
15362,2010-09-17 10:37:00,2009-12-01 09:08:00,2,613.08,368,38,8,United Kingdom,448,290,306.5400085449219,0.20689655172413796,1,1,2,3,6,Lost,0.733887836869386
15363,2010-12-02 12:28:00,2010-08-04 08:41:00,2,1004.11,527,32,8,United Kingdom,372,120,502.05499267578125,0.5,1,2,2,3,7,Lost,0.8210625379931216
15364,2011-09-05 09:46:00,2011-03-30 13:39:00,2,913.19,493,29,6,United Kingdom,95,158,456.5950012207031,0.379746835443038,1,3,2,3,8,Potential Loyal,0.7073165580204203
15365,2011-11-14 08:29:00,2010-02-04 16:43:00,13,4557.13,2131,126,9,United Kingdom,25,647,350.54845252403845,0.6027820710973725,1,4,5,5,14,Champions,0.8453504333204482
15366,2011-09-25 15:01:00,2010-02-26 10:10:00,7,2389.08,2447,86,8,United Kingdom,74,576,341.29715401785717,0.36458333333333337,1,3,4,4,11,Potential Loyal,0.7642464370086257
15367,2011-10-13 14:13:00,2009-12-10 14:20:00,11,5081.33,2944,214,9,United Kingdom,56,671,461.9390980113636,0.4918032786885246,1,4,5,5,14,Champions,0.7169198820217786
15368,2011-11-18 14:42:00,2010-11-10 15:52:00,2,722.74,406,8,3,United Kingdom,20,372,361.3699951171875,0.16129032258064516,1,4,2,3,9,Loyal,0.4504465632149874
15369,2010-08-04 13:54:00,2009-12-08 07:43:00,11,6251.2603,3288,44,7,United Kingdom,491,239,568.29638671875,1.3807531380753137,1,1,5,5,11,At Risk,0.7273206270173262
15370,2011-10-30 10:58:00,2010-10-25 12:08:00,8,3739.01,1397,90,9,United Kingdom,40,369,467.3762512207031,0.6504065040650406,1,4,4,5,13,Champions,0.5685978380694438
15371,2010-02-15 13:14:00,2010-02-15 13:14:00,1,59.399998,12,1,1,United Kingdom,661,0,59.39999771118164,1.0,1,1,1,1,3,Lost,0.0
15372,2011-07-25 16:39:00,2010-02-14 11:24:00,8,6017.06,6410,45,10,United Kingdom,136,526,752.1325073242188,0.4562737642585551,1,3,4,5,12,Potential Loyal,0.8747017121719247
15373,2011-12-01 15:05:00,2010-05-02 11:57:00,17,3421.39,769,107,9,United Kingdom,7,578,201.2582289751838,0.8823529411764707,1,5,5,5,15,Champions,0.6238244273314617
15374,2011-08-03 09:59:00,2010-03-25 12:03:00,2,307.32,290,8,3,United Kingdom,128,495,153.66000366210938,0.12121212121212122,1,3,2,2,7,Potential Loyal,0.28398742964736823
15375,2010-01-18 15:38:00,2010-01-18 15:38:00,1,60.96,84,6,4,United Kingdom,689,0,60.959999084472656,1.0,1,1,1,1,3,Lost,0.5010637592554212
15376,2011-10-30 15:04:00,2011-05-01 13:45:00,3,1233.36,619,100,9,United Kingdom,39,182,411.1199951171875,0.4945054945054945,1,4,3,4,11,Loyal,0.6833784209356317
15377,2010-11-22 08:55:00,2010-10-20 11:42:00,4,1211.75,253,15,6,United Kingdom,382,32,302.9375,3.75,1,2,3,3,8,At Risk,0.4888965167679808
15378,2010-09-03 11:30:00,2010-07-26 08:47:00,2,246.5,130,8,1,United Kingdom,462,39,123.25,1.5384615384615383,1,1,2,1,4,Lost,0.0
15379,2011-06-23 13:13:00,2010-11-04 11:59:00,8,4877.84,3000,177,8,United Kingdom,168,231,609.72998046875,1.0389610389610389,1,3,4,5,12,Potential Loyal,0.8011599762362142
15380,2011-12-01 12:13:00,2009-12-01 13:50:00,11,3479.06,1032,27,5,United Kingdom,8,729,316.2781871448864,0.45267489711934156,1,5,5,5,15,Champions,0.4133078773018466
15381,2011-05-10 11:55:00,2010-05-05 14:35:00,5,1890.5701,802,20,6,United Kingdom,213,369,378.114013671875,0.4065040650406504,1,2,4,4,10,At Risk,0.5643800746812119
15382,2011-11-25 10:58:00,2009-12-04 14:13:00,12,13733.55,9178,315,10,United Kingdom,14,720,1144.4624837239583,0.5,1,5,5,5,15,Champions,0.7999851001350652
15384,2011-06-23 10:57:00,2010-04-26 12:38:00,4,2027.79,1767,83,8,United Kingdom,169,422,506.947509765625,0.2843601895734597,1,3,3,4,10,Potential Loyal,0.6507988959178793
15385,2011-10-30 15:11:00,2010-01-31 13:02:00,3,942.08,428,18,8,United Kingdom,39,637,314.02667236328125,0.14128728414442698,1,4,3,3,10,Loyal,0.47958894206652997
15386,2011-06-06 13:47:00,2011-06-06 13:47:00,1,394.14,446,31,5,United Kingdom,185,0,394.1400146484375,1.0,1,3,1,2,6,Potential Loyal,0.4911821900866073
15387,2010-08-04 16:05:00,2010-08-04 16:05:00,1,468.65,335,20,4,United Kingdom,491,0,468.6499938964844,1.0,1,1,1,2,4,Lost,0.31792447309924965
15388,2011-03-14 13:53:00,2011-03-14 13:53:00,1,140.54001,88,10,5,Canada,269,0,140.54000854492188,1.0,0,2,1,1,4,Lost,0.561926988479364
15389,2011-06-20 16:18:00,2010-01-27 12:44:00,5,2733.8,3940,2,1,United Kingdom,171,509,546.760009765625,0.29469548133595286,1,3,4,4,11,Potential Loyal,0.0
15390,2010-11-08 15:19:00,2010-10-26 17:23:00,2,1216.66,894,77,9,Canada,395,12,608.3300170898438,2.0,0,2,2,3,7,Lost,0.6430619158109946
15391,2010-05-04 15:04:00,2010-05-04 15:04:00,1,289.87,109,12,4,United Kingdom,583,0,289.8699951171875,1.0,1,1,1,2,4,Lost,0.20968315290816333
15392,2011-12-05 11:01:00,2010-10-04 12:50:00,7,2911.6199,2144,100,8,United Kingdom,4,426,415.94569614955356,0.49295774647887325,1,5,4,4,13,Champions,0.6968108304472228
15393,2011-11-23 16:48:00,2009-12-15 17:56:00,5,891.33997,378,37,6,United Kingdom,15,707,178.2679931640625,0.21216407355021216,1,5,4,3,12,Loyal,0.6275388314826702
15394,2011-11-30 11:49:00,2009-12-15 19:05:00,11,5286.8,2372,129,9,United Kingdom,9,714,480.6181640625,0.4621848739495798,1,5,5,5,15,Champions,0.703880571270849
15395,2011-01-18 12:40:00,2011-01-18 12:40:00,1,107.45,17,7,2,United Kingdom,325,0,107.44999694824219,1.0,1,2,1,1,4,Lost,0.2630945111281803
15396,2011-08-19 10:56:00,2010-05-05 09:04:00,2,796.38,278,16,5,United Kingdom,112,471,398.19000244140625,0.12738853503184713,1,3,2,3,8,Potential Loyal,0.4259946782612098
15397,2011-02-23 09:25:00,2011-02-23 09:25:00,1,94.0,20,6,2,United Kingdom,289,0,94.0,1.0,1,2,1,1,4,Lost,0.2811825026595474
15398,2011-11-23 16:47:00,2011-09-22 14:56:00,2,1345.53,769,60,9,United Kingdom,15,62,672.7650146484375,0.9677419354838709,1,5,2,4,11,Loyal,0.7930909063180234
15399,2011-12-08 13:04:00,2011-09-21 15:57:00,3,815.77,611,45,8,United Kingdom,0,77,271.92333984375,1.1688311688311688,1,5,3,3,11,Loyal,0.8511101383630931
15400,2011-09-08 13:57:00,2010-05-28 08:33:00,8,1302.2999,662,16,5,United Kingdom,91,468,162.78749084472656,0.5128205128205129,1,3,4,4,11,Potential Loyal,0.5442582723267242
15401,2010-09-13 13:42:00,2010-05-20 10:56:00,2,216.95,93,14,4,United Kingdom,451,116,108.4749984741211,0.5172413793103449,1,1,2,1,4,Lost,0.523616249716347
15402,2011-07-14 12:17:00,2010-04-27 12:12:00,6,1830.12,2033,78,7,United Kingdom,148,443,305.01999918619794,0.4063205417607223,1,3,4,4,11,Potential Loyal,0.38692815640327105
15403,2010-08-05 12:21:00,2009-12-09 12:45:00,2,170.88,492,6,3,United Kingdom,491,238,85.44000244140625,0.25210084033613445,1,1,2,1,4,Lost,0.33963613534919607
15404,2010-11-29 11:03:00,2010-11-29 11:03:00,1,257.06,334,16,5,United Kingdom,375,0,257.05999755859375,1.0,1,2,1,1,4,Lost,0.46571437734710563
15405,2011-06-03 14:44:00,2010-05-12 15:56:00,2,659.83997,348,29,5,United Kingdom,188,386,329.91998291015625,0.15544041450777202,1,2,2,3,7,Lost,0.5947941748103271
15406,2011-11-08 13:22:00,2010-09-12 13:06:00,4,975.87,547,108,10,United Kingdom,30,422,243.96749877929688,0.2843601895734597,1,4,3,3,10,Loyal,0.8446298015703015
15407,2011-11-06 11:55:00,2011-02-07 13:18:00,4,1056.44,558,142,9,United Kingdom,33,271,264.1099853515625,0.44280442804428044,1,4,3,3,10,Loyal,0.7996273291988786
15408,2011-03-20 15:02:00,2011-03-20 15:02:00,1,267.18,106,34,6,United Kingdom,263,0,267.17999267578125,1.0,1,2,1,1,4,Lost,0.5394864430207227
15409,2009-12-18 15:35:00,2009-12-18 15:35:00,1,131.25,59,9,3,United Kingdom,720,0,131.25,1.0,1,1,1,1,3,Lost,0.4319263958911823
15410,2011-09-16 14:47:00,2010-04-19 08:57:00,10,4685.7197,1902,80,8,United Kingdom,83,515,468.57197265625,0.5825242718446602,1,3,5,5,13,Champions,0.6777989032091359
15411,2011-11-13 15:19:00,2011-06-10 12:30:00,4,1358.88,530,86,7,United Kingdom,25,156,339.7200012207031,0.7692307692307692,1,4,3,4,11,Loyal,0.7181546211115467
15412,2011-06-21 15:24:00,2011-06-21 15:24:00,1,190.53,108,10,4,United Kingdom,170,0,190.52999877929688,1.0,1,3,1,1,5,Potential Loyal,0.2128575595664365
15413,2010-01-17 11:33:00,2009-12-01 10:18:00,5,6798.7197,2694,20,5,United Kingdom,691,47,1359.7439453125,3.1914893617021276,1,1,4,5,10,At Risk,0.45783709917837195
15414,2011-11-30 09:50:00,2011-04-11 13:45:00,3,774.9,443,37,9,United Kingdom,9,232,258.3000081380208,0.3879310344827586,1,5,3,3,11,Loyal,0.8128235861053328
15415,2011-01-30 14:13:00,2011-01-30 14:13:00,1,572.81,575,46,6,United Kingdom,312,0,572.8099975585938,1.0,1,2,1,2,5,Lost,0.6631707721727101
15416,2011-10-06 09:38:00,2010-02-01 11:55:00,7,4572.82,2420,189,10,United Kingdom,64,611,653.2599748883929,0.3436988543371522,1,3,4,5,12,Potential Loyal,0.8344013275059087
15417,2011-09-15 15:26:00,2011-09-15 15:26:00,1,508.8,284,28,4,United Kingdom,84,0,508.79998779296875,1.0,1,3,1,2,6,Potential Loyal,0.28677950619112214
15418,2010-10-10 13:38:00,2010-05-02 11:31:00,2,452.32,266,64,8,United Kingdom,424,161,226.16000366210938,0.3726708074534162,1,1,2,2,5,Lost,0.8018472871331976
15419,2011-11-15 09:23:00,2011-11-15 09:23:00,1,135.86,230,8,5,United Kingdom,24,0,135.86000061035156,1.0,1,4,1,1,6,Loyal,0.5098845336217762
15420,2010-10-01 15:46:00,2009-12-05 13:29:00,6,743.0,844,52,9,United Kingdom,433,300,123.83333333333333,0.6,1,1,4,3,8,At Risk,0.747596348974476
15421,2011-10-12 09:20:00,2009-12-07 15:10:00,10,3805.34,1927,170,9,United Kingdom,58,673,380.5340087890625,0.44576523031203563,1,4,5,5,14,Champions,0.7596525111849339
15422,2011-01-20 16:17:00,2010-02-07 11:52:00,7,1619.97,710,80,9,United Kingdom,322,347,231.42428152901786,0.6051873198847262,1,2,4,4,10,At Risk,0.820727506893449
15423,2011-11-01 14:01:00,2010-03-28 13:42:00,3,266.88998,198,13,6,United Kingdom,37,583,88.9633280436198,0.15437392795883362,1,4,3,1,8,Loyal,0.537924672598704
15424,2011-03-30 13:02:00,2010-09-02 17:17:00,3,597.78,873,33,9,United Kingdom,253,208,199.260009765625,0.43269230769230765,1,2,3,2,7,At Risk,0.6580073883309773
15425,2010-11-04 18:13:00,2010-02-14 12:36:00,4,1944.57,1042,114,8,United Kingdom,399,263,486.1424865722656,0.4562737642585551,1,2,3,4,9,At Risk,0.6391737349290851
15426,2011-11-20 15:36:00,2010-05-02 15:10:00,9,2615.39,1220,327,10,United Kingdom,18,567,290.598876953125,0.4761904761904762,1,5,5,4,14,Champions,0.7800290550827759
15427,2011-11-06 14:29:00,2011-10-23 14:47:00,3,1475.64,1007,231,9,United Kingdom,32,13,491.8800048828125,3.0,1,4,3,4,11,Loyal,0.7904404639904846
15428,2011-11-24 16:54:00,2009-12-17 17:46:00,4,762.75,347,39,7,United Kingdom,14,706,190.6875,0.16997167138810196,1,5,3,3,11,Loyal,0.626048221044268
15429,2011-11-13 12:28:00,2011-09-25 13:42:00,2,397.35,380,77,10,United Kingdom,26,48,198.6750030517578,1.25,1,4,2,2,8,Loyal,0.7607549955499754
15430,2010-08-29 10:42:00,2010-06-29 15:04:00,2,954.75,309,36,6,United Kingdom,467,60,477.375,1.0,1,1,2,3,6,Lost,0.5324667668971514
15431,2010-07-25 12:44:00,2010-07-25 12:44:00,1,153.24,84,2,2,United Kingdom,502,0,153.24000549316406,1.0,1,1,1,1,3,Lost,0.29658322151842303
15432,2011-11-16 16:30:00,2010-06-16 14:34:00,2,320.76,92,16,4,United Kingdom,22,518,160.3800048828125,0.11583011583011583,1,4,2,2,8,Loyal,0.5027915528702895
15433,2011-05-10 10:45:00,2011-03-17 14:12:00,2,533.3,534,40,5,United Kingdom,213,53,266.6499938964844,1.1320754716981132,1,2,2,2,6,Lost,0.5767987369279323
15434,2011-12-01 13:33:00,2010-01-24 15:35:00,11,2567.06,1423,82,7,United Kingdom,7,675,233.36909623579547,0.4888888888888889,1,5,5,4,14,Champions,0.678062456326833
15435,2011-11-17 16:39:00,2011-11-17 16:39:00,1,149.29,54,29,5,United Kingdom,21,0,149.2899932861328,1.0,1,4,1,1,6,Loyal,0.523369646376807
15436,2011-11-27 16:05:00,2011-04-19 16:52:00,3,1122.53,613,243,9,United Kingdom,11,221,374.1766764322917,0.4072398190045249,1,5,3,3,11,Loyal,0.7885956352565919
15437,2011-03-22 13:11:00,2010-03-09 10:45:00,2,393.44998,177,56,8,United Kingdom,261,378,196.72499084472656,0.15873015873015872,1,2,2,2,6,Lost,0.5282939923072859
15438,2011-07-31 14:19:00,2011-07-31 14:19:00,1,156.58,59,25,7,United Kingdom,130,0,156.5800018310547,1.0,1,3,1,1,5,Potential Loyal,0.7146611187001519
15439,2010-10-31 10:38:00,2010-02-24 12:05:00,4,1269.05,572,49,6,United Kingdom,404,248,317.26251220703125,0.48387096774193544,1,2,3,4,9,At Risk,0.6623996508742246
15440,2011-10-16 12:16:00,2011-05-15 11:30:00,3,383.68,197,50,8,United Kingdom,54,154,127.89333089192708,0.5844155844155844,1,4,3,2,9,Loyal,0.7608297057802537
15441,2010-11-08 15:50:00,2009-12-09 14:55:00,3,1254.21,587,45,5,United Kingdom,395,334,418.0699869791667,0.2694610778443114,1,2,3,4,9,At Risk,0.4449077799223825
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,1,594.0,120,2,1,United Kingdom,248,0,594.0,1.0,1,2,1,2,5,Lost,0.0
15443,2011-12-08 10:40:00,2010-03-07 12:10:00,14,5175.93,2735,408,10,United Kingdom,1,640,369.7092982700893,0.65625,1,5,5,5,15,Champions,0.8022337704077181
15444,2011-11-30 17:37:00,2011-10-30 16:12:00,2,1418.26,764,191,10,United Kingdom,8,31,709.1300048828125,1.9354838709677418,1,5,2,4,11,Loyal,0.7907834111880413
15445,2011-03-20 15:06:00,2010-04-28 15:00:00,2,284.5,118,12,4,United Kingdom,263,326,142.25,0.18404907975460122,1,2,2,1,5,Lost,0.5316073656336119
15446,2010-11-28 11:59:00,2009-12-13 13:53:00,3,403.95,264,89,8,United Kingdom,376,349,134.6500040690104,0.25787965616045844,1,2,3,2,7,At Risk,0.6867625923776934
15447,2011-01-13 11:26:00,2010-03-24 14:40:00,5,492.88,228,27,4,United Kingdom,330,294,98.5760009765625,0.5102040816326531,1,2,4,2,8,At Risk,0.5121349532047382
15448,2011-01-31 10:42:00,2010-02-03 13:29:00,2,788.81,487,49,6,United Kingdom,312,361,394.4049987792969,0.16620498614958448,1,2,2,3,7,Lost,0.6237835578857882
15449,2011-11-13 15:02:00,2011-03-23 10:43:00,3,974.52,812,47,8,United Kingdom,25,235,324.8400065104167,0.3829787234042553,1,4,3,3,10,Loyal,0.7952257566528479
15450,2011-11-09 17:11:00,2011-11-09 17:11:00,1,429.84,376,30,7,United Kingdom,29,0,429.8399963378906,1.0,1,4,1,2,7,Loyal,0.7127852778520801
15451,2010-10-01 13:40:00,2010-04-19 14:08:00,2,233.20999,79,56,8,United Kingdom,433,164,116.60499572753906,0.36585365853658536,1,1,2,1,4,Lost,0.769517103658262
15452,2011-11-10 12:13:00,2010-07-16 14:23:00,6,1799.11,1091,158,9,United Kingdom,29,481,299.85166422526044,0.3742203742203742,1,4,4,4,12,Loyal,0.8006544174841868
15453,2011-12-08 10:59:00,2011-06-05 12:37:00,7,1388.37,845,169,8,United Kingdom,1,185,198.33857073102678,1.135135135135135,1,5,4,4,13,Champions,0.754666468172089
15454,2010-12-12 14:21:00,2010-03-31 13:15:00,2,305.59,143,34,5,United Kingdom,361,256,152.7949981689453,0.234375,1,2,2,2,6,Lost,0.4501185672624463
15455,2010-04-21 12:43:00,2010-04-21 12:43:00,1,38.25,3,2,1,United Kingdom,597,0,38.25,1.0,1,1,1,1,3,Lost,0.0
15456,2011-03-01 13:51:00,2009-12-08 12:54:00,10,2119.27,2826,128,9,United Kingdom,282,448,211.927001953125,0.6696428571428571,1,2,5,4,11,At Risk,0.6101627468916536
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,1,237.06999,132,56,6,United Kingdom,261,0,237.0699920654297,1.0,1,2,1,1,4,Lost,0.6573425076165731
15458,2011-11-14 13:08:00,2010-11-02 19:50:00,2,370.44,300,13,7,United Kingdom,24,376,185.22000122070312,0.1595744680851064,1,4,2,2,8,Loyal,0.8167755628699449
15459,2010-10-18 15:25:00,2010-07-30 14:31:00,2,202.83002,121,6,3,United Kingdom,416,80,101.41500854492188,0.75,1,1,2,1,4,Lost,0.4150042979120632
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,1,216.76,109,53,9,United Kingdom,353,0,216.75999450683594,1.0,1,2,1,1,4,Lost,0.7504603974437436
15461,2010-09-05 12:31:00,2010-03-18 12:40:00,2,429.7,230,1,1,United Kingdom,460,170,214.85000610351562,0.3529411764705882,1,1,2,2,5,Lost,0.0
15462,2011-09-06 13:11:00,2010-09-20 10:23:00,4,737.05,495,32,5,United Kingdom,93,351,184.2624969482422,0.3418803418803419,1,3,3,3,9,Potential Loyal,0.479328239908843
15463,2011-11-10 12:57:00,2011-11-10 12:57:00,1,126.14,106,7,4,United Kingdom,28,0,126.13999938964844,1.0,1,4,1,1,6,Loyal,0.5844424955215103
15464,2011-01-05 15:56:00,2011-01-05 15:56:00,1,1048.85,350,155,8,United Kingdom,337,0,1048.8499755859375,1.0,1,2,1,3,6,Lost,0.5908223289533461
15465,2011-11-20 10:11:00,2009-12-10 09:42:00,32,12655.649,2769,94,9,United Kingdom,19,710,395.4890441894531,1.352112676056338,1,4,5,5,14,Champions,0.7278391474107917
15466,2011-09-15 14:08:00,2009-12-03 12:28:00,4,1571.01,944,211,8,United Kingdom,84,651,392.75250244140625,0.18433179723502305,1,3,3,4,10,Potential Loyal,0.8043217251274427
15467,2011-11-30 14:17:00,2011-07-10 14:42:00,3,524.88,310,41,6,United Kingdom,8,142,174.96000162760416,0.6338028169014085,1,5,3,2,10,Loyal,0.6920999591315283
15468,2011-10-19 13:49:00,2010-11-12 09:39:00,3,1430.48,1400,80,9,United Kingdom,50,341,476.82666015625,0.26392961876832843,1,4,3,4,11,Loyal,0.5518452465055252
15469,2011-10-20 16:21:00,2010-09-27 10:09:00,3,874.25,287,38,7,United Kingdom,49,388,291.4166666666667,0.23195876288659795,1,4,3,3,10,Loyal,0.6045150578879142
15470,2010-05-13 09:35:00,2010-05-13 09:35:00,1,63.42,232,4,2,United Kingdom,575,0,63.41999816894531,1.0,1,1,1,1,3,Lost,0.2900277661325667
15471,2011-12-07 14:12:00,2010-06-07 12:17:00,3,1316.5599,683,122,9,United Kingdom,1,548,438.8533121744792,0.1642335766423358,1,5,3,4,12,Loyal,0.6784493655857179
15472,2011-08-18 15:17:00,2011-08-18 15:17:00,1,371.56,251,76,9,United Kingdom,112,0,371.55999755859375,1.0,1,3,1,2,6,Potential Loyal,0.7406101868420817
15473,2011-11-25 15:15:00,2010-09-21 09:14:00,8,2046.0,776,5,3,United Kingdom,13,430,255.75,0.5581395348837209,1,5,4,4,13,Champions,0.23896290862097477
15474,2010-04-23 11:14:00,2010-04-23 11:14:00,1,163.1,56,19,6,United Kingdom,595,0,163.10000610351562,1.0,1,1,1,1,3,Lost,0.5346650582142949
15475,2011-09-23 15:20:00,2011-09-23 15:20:00,1,454.11002,319,29,7,United Kingdom,76,0,454.1100158691406,1.0,1,3,1,2,6,Potential Loyal,0.6574332536411217
15476,2010-11-24 15:17:00,2010-09-23 14:00:00,4,2209.98,1174,67,7,United Kingdom,379,62,552.4949951171875,1.9354838709677418,1,2,3,4,9,At Risk,0.6781668861533807
15477,2010-02-28 10:37:00,2010-02-28 10:37:00,1,368.4,216,2,2,United Kingdom,649,0,368.3999938964844,1.0,1,1,1,2,4,Lost,0.29834362199577563
15478,2011-10-30 14:19:00,2010-05-13 18:49:00,3,1982.48,854,52,8,United Kingdom,39,534,660.82666015625,0.16853932584269662,1,4,3,4,11,Loyal,0.6660573393159891
15479,2009-12-06 15:08:00,2009-12-06 15:08:00,1,147.4,38,9,2,United Kingdom,732,0,147.39999389648438,1.0,1,1,1,1,3,Lost,0.2235110298398254
15480,2011-08-15 14:32:00,2010-02-01 14:52:00,3,3592.25,1850,198,8,Malta,115,559,1197.4166666666667,0.16100178890876565,0,3,3,5,11,Potential Loyal,0.7367213142441552
15481,2010-11-03 14:52:00,2010-11-03 14:52:00,1,1993.34,1450,38,7,Norway,400,0,1993.3399658203125,1.0,0,2,1,4,7,Lost,0.7176761632672837
15482,2011-11-24 10:46:00,2009-12-02 16:59:00,18,14552.56,6531,73,9,United Kingdom,15,721,808.4755316840278,0.7489597780859917,1,5,5,5,15,Champions,0.8177871209553974
15483,2011-07-01 13:07:00,2010-01-24 15:42:00,10,855.06,910,215,9,United Kingdom,160,522,85.50599975585938,0.574712643678161,1,3,5,3,11,Potential Loyal,0.8779539428816208
15484,2011-12-08 15:03:00,2009-12-05 15:18:00,6,4656.0,4076,180,10,United Kingdom,0,732,776.0,0.24590163934426232,1,5,4,5,14,Champions,0.845737561475572
15485,2011-11-09 14:31:00,2009-12-01 17:31:00,7,5771.51,2594,80,9,United Kingdom,29,707,824.5013950892857,0.297029702970297,1,4,4,5,13,Champions,0.8186526308303957
15486,2010-06-30 13:15:00,2010-06-30 13:15:00,1,102.0,40,1,1,United Kingdom,526,0,102.0,1.0,1,1,1,1,3,Lost,0.0
15487,2010-01-29 12:07:00,2010-01-29 12:07:00,1,231.32,144,14,6,United Kingdom,679,0,231.32000732421875,1.0,1,1,1,1,3,Lost,0.6731425311331647
15488,2011-09-08 10:11:00,2010-05-05 13:03:00,5,431.91998,251,10,4,United Kingdom,92,490,86.38399658203124,0.30612244897959184,1,3,4,2,9,Potential Loyal,0.545005575810774
15489,2011-11-17 08:53:00,2010-01-15 16:58:00,8,2419.61,1264,75,8,United Kingdom,22,670,302.4512634277344,0.35820895522388063,1,4,4,4,12,Loyal,0.6924402170353112
15490,2010-10-05 13:11:00,2010-10-05 13:11:00,1,217.6,85,22,5,United Kingdom,429,0,217.60000610351562,1.0,1,1,1,1,3,Lost,0.41033441496617507
15491,2011-09-05 15:56:00,2011-04-18 10:04:00,6,3100.09,1646,108,7,United Kingdom,94,140,516.6816813151041,1.2857142857142856,1,3,4,5,12,Potential Loyal,0.6733410623349423
15492,2011-11-11 14:53:00,2011-09-26 14:02:00,2,659.46,483,32,7,United Kingdom,27,46,329.7300109863281,1.3043478260869565,1,4,2,3,9,Loyal,0.6845898036108636
15493,2011-11-07 12:04:00,2010-02-23 11:14:00,9,4306.4897,1259,288,9,United Kingdom,32,622,478.4988606770833,0.4340836012861736,1,4,5,5,14,Champions,0.7350437306104979
15494,2011-11-18 14:51:00,2009-12-10 20:16:00,5,3780.05,3097,307,9,United Kingdom,20,707,756.010009765625,0.21216407355021216,1,4,4,5,13,Champions,0.8631075225194053
15495,2010-11-25 13:46:00,2010-11-25 13:46:00,1,246.5,194,20,6,United Kingdom,378,0,246.5,1.0,1,2,1,1,4,Lost,0.6815492286768469
15496,2010-03-18 13:16:00,2010-03-18 13:16:00,1,146.14,98,22,6,United Kingdom,630,0,146.13999938964844,1.0,1,1,1,1,3,Lost,0.5783675766921474
15497,2011-11-22 11:51:00,2009-12-18 15:08:00,9,8657.39,2937,66,7,United Kingdom,17,703,961.9321831597222,0.3840682788051209,1,5,5,5,15,Champions,0.7231048396184616
15498,2011-12-07 12:48:00,2009-12-16 17:27:00,44,26039.58,12622,597,10,United Kingdom,2,720,591.8086381392045,1.8333333333333333,1,5,5,5,15,Champions,0.8241686574925277
15499,2009-12-16 12:17:00,2009-12-16 12:17:00,1,161.6,60,40,9,United Kingdom,723,0,161.60000610351562,1.0,1,1,1,1,3,Lost,0.815665600708877
15500,2011-12-01 13:47:00,2011-09-19 13:47:00,4,1131.56,572,64,10,United Kingdom,7,73,282.8900146484375,1.6438356164383563,1,5,3,3,11,Loyal,0.8633871969535662
15501,2010-10-31 11:15:00,2010-10-20 12:47:00,2,402.5,206,64,9,United Kingdom,404,10,201.25,2.0,1,2,2,2,6,Lost,0.7239868460004042
15502,2011-11-24 12:48:00,2010-06-03 11:12:00,12,10532.5205,5857,230,9,United Kingdom,15,539,877.7100423177084,0.6679035250463823,1,5,5,5,15,Champions,0.7444277399187914
